GHLFSAM,GRGC,GVARSTR,RFPOV,RHCALMN,RHCALYR,SROTATON,SSUSEQ,TFTOTINC,WHFNWGT,SSUID
1,87,41,982,1,2012,4,17539,4643,1949.5514,495925938567
1,87,41,987,2,2012,4,17539,5743,3126.7634,495925938567
1,87,41,994,3,2012,4,17539,4943,3016.5806,495925938567
1,87,41,1259,12,2011,4,17539,4399,3342.3623,495925938567
1,87,41,1264,1,2012,4,17539,4399,3399.7886,495925938567
1,87,41,1270,2,2012,4,17539,4099,3470.4214,495925938567
1,87,41,1279,3,2012,4,17539,6199,3427.3857,495925938567
1,87,41,978,12,2011,4,17539,673,1801.8514,495925938567
1,87,41,982,1,2012,4,17539,673,1949.5514,495925938567
1,83,41,1906,12,2011,4,17328,3816,2950.3789,495925451054
1,83,41,1915,1,2012,4,17328,3816,2927.9629,495925451054
1,83,41,1923,2,2012,4,17328,3933,2940.0808,495925451054
1,83,41,1938,3,2012,4,17328,3816,2939.9995,495925451054
1,83,41,1906,12,2011,4,17328,3816,2950.3789,495925451054
1,83,41,1915,1,2012,4,17328,3816,2927.9629,495925451054
1,83,41,1923,2,2012,4,17328,3933,2940.0808,495925451054
1,83,41,1938,3,2012,4,17328,3816,2939.9995,495925451054
1,83,41,1906,12,2011,4,17328,3816,2950.3789,495925451054
1,83,41,1915,1,2012,4,17328,3816,2927.9629,495925451054
1,83,41,1923,2,2012,4,17328,3933,2940.0808,495925451054
1,83,41,1938,3,2012,4,17328,3816,2939.9995,495925451054
1,83,41,1906,12,2011,4,17328,3816,2950.3789,495925451054
1,83,41,1915,1,2012,4,17328,3816,2927.9629,495925451054
1,83,41,1923,2,2012,4,17328,3933,2940.0808,495925451054
1,83,41,1938,3,2012,4,17328,3816,2939.9995,495925451054
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,94,41,2813,12,2011,4,17332,6796,2355.8860,495925451235
1,94,41,2826,1,2012,4,17332,6796,2447.1599,495925451235
1,94,41,2838,2,2012,4,17332,6796,2434.9861,495925451235
1,94,41,2860,3,2012,4,17332,6796,2455.0730,495925451235
1,42,41,1906,12,2011,4,17341,17654,1864.0530,495925451567
1,42,41,1915,1,2012,4,17341,17654,1864.0889,495925451567
1,42,41,1923,2,2012,4,17341,17654,1875.2089,495925451567
1,42,41,1938,3,2012,4,17341,17654,1911.8180,495925451567
1,42,41,1906,12,2011,4,17341,17654,1864.0530,495925451567
1,42,41,1915,1,2012,4,17341,17654,1864.0889,495925451567
1,42,41,1923,2,2012,4,17341,17654,1875.2089,495925451567
1,42,41,1938,3,2012,4,17341,17654,1911.8180,495925451567
1,42,41,1906,12,2011,4,17341,17654,1864.0530,495925451567
1,42,41,1915,1,2012,4,17341,17654,1864.0889,495925451567
1,42,41,1923,2,2012,4,17341,17654,1875.2089,495925451567
1,42,41,1938,3,2012,4,17341,17654,1911.8180,495925451567
1,42,41,1906,12,2011,4,17341,17654,1864.0530,495925451567
1,42,41,1915,1,2012,4,17341,17654,1864.0889,495925451567
1,42,41,1923,2,2012,4,17341,17654,1875.2089,495925451567
1,42,41,1938,3,2012,4,17341,17654,1911.8180,495925451567
1,79,41,1513,12,2011,4,17349,2767,2125.7607,495925451954
1,79,41,1520,1,2012,4,17349,2767,2160.2432,495925451954
1,79,41,1483,2,2012,4,17349,2767,2157.1711,495925451954
1,79,41,1495,3,2012,4,17349,3055,2227.8997,495925451954
1,79,41,1513,12,2011,4,17349,2767,2125.7607,495925451954
1,79,41,1520,1,2012,4,17349,2767,2160.2432,495925451954
1,79,41,1483,2,2012,4,17349,2767,2157.1711,495925451954
1,79,41,1495,3,2012,4,17349,3055,2227.8997,495925451954
1,79,41,1513,12,2011,4,17349,2767,2125.7607,495925451954
1,79,41,1520,1,2012,4,17349,2767,2160.2432,495925451954
1,79,41,1483,2,2012,4,17349,2767,2157.1711,495925451954
1,79,41,1495,3,2012,4,17349,3055,2227.8997,495925451954
1,75,2,1263,10,2011,2,38961,4744,2476.8247,952925123979
1,75,2,1262,11,2011,2,38961,4744,2564.8896,952925123979
1,75,2,1259,12,2011,2,38961,4744,2519.4705,952925123979
1,75,2,1264,1,2012,2,38961,4744,2522.1963,952925123979
1,75,2,1263,10,2011,2,38961,4744,2476.8247,952925123979
1,75,2,1262,11,2011,2,38961,4744,2564.8896,952925123979
1,75,2,1259,12,2011,2,38961,4744,2519.4705,952925123979
1,75,2,1264,1,2012,2,38961,4744,2522.1963,952925123979
2,73,7,1514,12,2011,4,17119,3998,2827.6924,495925123375
2,73,7,1521,1,2012,4,17119,3998,2876.5955,495925123375
2,73,7,1528,2,2012,4,17119,4648,2841.6362,495925123375
2,73,7,1539,3,2012,4,17119,3998,2915.4402,495925123375
2,73,7,1514,12,2011,4,17119,3998,2827.6924,495925123375
2,73,7,1521,1,2012,4,17119,3998,2876.5955,495925123375
2,73,7,1528,2,2012,4,17119,4648,2841.6362,495925123375
2,73,7,1539,3,2012,4,17119,3998,2915.4402,495925123375
2,73,7,1514,12,2011,4,17119,3998,2827.6924,495925123375
2,73,7,1521,1,2012,4,17119,3998,2876.5955,495925123375
2,73,7,1528,2,2012,4,17119,4648,2841.6362,495925123375
2,73,7,1539,3,2012,4,17119,3998,2915.4402,495925123375
1,69,2,1136,12,2011,4,17131,5914,1690.7616,495925123979
1,69,2,1141,1,2012,4,17131,6051,1726.6185,495925123979
1,69,2,1146,2,2012,4,17131,6051,1756.4878,495925123979
1,69,2,1155,3,2012,4,17131,6051,1807.4091,495925123979
1,69,2,1136,12,2011,4,17131,5914,1690.7616,495925123979
1,69,2,1141,1,2012,4,17131,6051,1726.6185,495925123979
1,69,2,1146,2,2012,4,17131,6051,1756.4878,495925123979
1,69,2,1155,3,2012,4,17131,6051,1807.4091,495925123979
1,69,2,901,12,2011,4,17300,2371,1707.9390,495925381979
1,69,2,905,1,2012,4,17300,2413,1751.5223,495925381979
1,69,2,909,2,2012,4,17300,2413,1733.7931,495925381979
1,69,2,916,3,2012,4,17300,2413,1744.8634,495925381979
1,83,22,2525,9,2011,1,35617,15855,2300.6035,837860038046
1,83,22,2520,10,2011,1,35617,15855,2270.8743,837860038046
1,83,22,2518,11,2011,1,35617,15855,2343.7485,837860038046
1,83,22,2512,12,2011,1,35617,15855,2338.6418,837860038046
1,83,22,2525,9,2011,1,35617,15855,2300.6035,837860038046
1,83,22,2520,10,2011,1,35617,15855,2270.8743,837860038046
1,83,22,2518,11,2011,1,35617,15855,2343.7485,837860038046
1,83,22,2512,12,2011,1,35617,15855,2338.6418,837860038046
1,83,22,2525,9,2011,1,35617,15855,2300.6035,837860038046
1,83,22,2520,10,2011,1,35617,15855,2270.8743,837860038046
1,83,22,2518,11,2011,1,35617,15855,2343.7485,837860038046
1,83,22,2512,12,2011,1,35617,15855,2338.6418,837860038046
1,83,22,2525,9,2011,1,35617,15855,2300.6035,837860038046
1,83,22,2520,10,2011,1,35617,15855,2270.8743,837860038046
1,83,22,2518,11,2011,1,35617,15855,2343.7485,837860038046
1,83,22,2512,12,2011,1,35617,15855,2338.6418,837860038046
1,83,22,2525,9,2011,1,35617,15855,2300.6035,837860038046
1,83,22,2520,10,2011,1,35617,15855,2270.8743,837860038046
1,83,22,2518,11,2011,1,35617,15855,2343.7485,837860038046
1,83,22,2512,12,2011,1,35617,15855,2338.6418,837860038046
1,83,22,2525,9,2011,1,35617,15855,2300.6035,837860038046
1,83,22,2520,10,2011,1,35617,15855,2270.8743,837860038046
1,83,22,2518,11,2011,1,35617,15855,2343.7485,837860038046
1,83,22,2512,12,2011,1,35617,15855,2338.6418,837860038046
1,41,22,2385,9,2011,1,35470,4647,2297.8711,837379123531
1,41,22,2380,10,2011,1,35470,4977,2268.1768,837379123531
1,41,22,2378,11,2011,1,35470,4647,2340.9651,837379123531
1,41,22,2372,12,2011,1,35470,5672,2335.8645,837379123531
1,41,22,2385,9,2011,1,35470,4647,2297.8711,837379123531
1,41,22,2380,10,2011,1,35470,4977,2268.1768,837379123531
1,41,22,2378,11,2011,1,35470,4647,2340.9651,837379123531
1,41,22,2372,12,2011,1,35470,5672,2335.8645,837379123531
1,41,22,2385,9,2011,1,35470,4647,2297.8711,837379123531
1,41,22,2380,10,2011,1,35470,4977,2268.1768,837379123531
1,41,22,2378,11,2011,1,35470,4647,2340.9651,837379123531
1,41,22,2372,12,2011,1,35470,5672,2335.8645,837379123531
1,41,22,2385,9,2011,1,35470,4647,2297.8711,837379123531
1,41,22,2380,10,2011,1,35470,4977,2268.1768,837379123531
1,41,22,2378,11,2011,1,35470,4647,2340.9651,837379123531
1,41,22,2372,12,2011,1,35470,5672,2335.8645,837379123531
1,41,22,2385,9,2011,1,35470,4647,2297.8711,837379123531
1,41,22,2380,10,2011,1,35470,4977,2268.1768,837379123531
1,41,22,2378,11,2011,1,35470,4647,2340.9651,837379123531
1,41,22,2372,12,2011,1,35470,5672,2335.8645,837379123531
1,41,22,1142,9,2011,1,35127,1621,1970.9381,837133123531
1,41,22,1140,10,2011,1,35127,1621,1989.3127,837133123531
1,41,22,1139,11,2011,1,35127,1621,2007.6149,837133123531
1,41,22,1136,12,2011,1,35127,1621,1976.5613,837133123531
1,41,22,1142,9,2011,1,35127,1621,1970.9381,837133123531
1,41,22,1140,10,2011,1,35127,1621,1989.3127,837133123531
1,41,22,1139,11,2011,1,35127,1621,2007.6149,837133123531
1,41,22,1136,12,2011,1,35127,1621,1976.5613,837133123531
1,41,22,906,9,2011,1,35539,3107,2254.6831,837454123531
1,41,22,904,10,2011,1,35539,3107,2382.8933,837454123531
1,41,22,904,11,2011,1,35539,3107,2458.5994,837454123531
1,41,22,901,12,2011,1,35539,3107,2448.6045,837454123531
1,37,22,1917,9,2011,1,35927,5833,1717.4717,837925392046
1,37,22,1913,10,2011,1,35927,5833,1736.2164,837925392046
1,37,22,1911,11,2011,1,35927,5833,1804.4417,837925392046
1,37,22,1906,12,2011,1,35927,5833,1791.4314,837925392046
1,37,22,1917,9,2011,1,35927,5833,1717.4717,837925392046
1,37,22,1913,10,2011,1,35927,5833,1736.2164,837925392046
1,37,22,1911,11,2011,1,35927,5833,1804.4417,837925392046
1,37,22,1906,12,2011,1,35927,5833,1791.4314,837925392046
1,37,22,1917,9,2011,1,35927,5833,1717.4717,837925392046
1,37,22,1913,10,2011,1,35927,5833,1736.2164,837925392046
1,37,22,1911,11,2011,1,35927,5833,1804.4417,837925392046
1,37,22,1906,12,2011,1,35927,5833,1791.4314,837925392046
1,37,22,1917,9,2011,1,35927,5833,1717.4717,837925392046
1,37,22,1913,10,2011,1,35927,5833,1736.2164,837925392046
1,37,22,1911,11,2011,1,35927,5833,1804.4417,837925392046
1,37,22,1906,12,2011,1,35927,5833,1791.4314,837925392046
1,70,22,983,9,2011,1,35931,2270,1308.5175,837925392686
1,70,22,981,10,2011,1,35931,2270,1219.1399,837925392686
1,70,22,980,11,2011,1,35931,2270,1261.3676,837925392686
1,70,22,978,12,2011,1,35931,2270,1289.0082,837925392686
1,29,22,2312,9,2011,1,35929,4537,1833.3754,837925392483
1,29,22,2307,10,2011,1,35929,4537,1789.6615,837925392483
1,29,22,2305,11,2011,1,35929,4537,1908.7653,837925392483
1,29,22,2300,12,2011,1,35929,4537,1897.9042,837925392483
1,29,22,2312,9,2011,1,35929,4537,1833.3754,837925392483
1,29,22,2307,10,2011,1,35929,4537,1789.6615,837925392483
1,29,22,2305,11,2011,1,35929,4537,1908.7653,837925392483
1,29,22,2300,12,2011,1,35929,4537,1897.9042,837925392483
1,29,22,2312,9,2011,1,35929,4537,1833.3754,837925392483
1,29,22,2307,10,2011,1,35929,4537,1789.6615,837925392483
1,29,22,2305,11,2011,1,35929,4537,1908.7653,837925392483
1,29,22,2300,12,2011,1,35929,4537,1897.9042,837925392483
1,29,22,2312,9,2011,1,35929,4537,1833.3754,837925392483
1,29,22,2307,10,2011,1,35929,4537,1789.6615,837925392483
1,29,22,2305,11,2011,1,35929,4537,1908.7653,837925392483
1,29,22,2300,12,2011,1,35929,4537,1897.9042,837925392483
1,29,22,2312,9,2011,1,35929,4537,1833.3754,837925392483
1,29,22,2307,10,2011,1,35929,4537,1789.6615,837925392483
1,29,22,2305,11,2011,1,35929,4537,1908.7653,837925392483
1,29,22,2300,12,2011,1,35929,4537,1897.9042,837925392483
1,66,22,1142,9,2011,1,35928,4510,1290.8291,837925392268
1,66,22,1140,10,2011,1,35928,4510,1303.3527,837925392268
1,66,22,1139,11,2011,1,35928,4510,1325.5935,837925392268
1,66,22,1136,12,2011,1,35928,4510,1290.8362,837925392268
1,66,22,1142,9,2011,1,35928,4510,1290.8291,837925392268
1,66,22,1140,10,2011,1,35928,4510,1303.3527,837925392268
1,66,22,1139,11,2011,1,35928,4510,1325.5935,837925392268
1,66,22,1136,12,2011,1,35928,4510,1290.8362,837925392268
1,20,22,983,9,2011,1,35932,4100,1844.1140,837925392930
1,20,22,981,10,2011,1,35932,4100,1756.2018,837925392930
1,20,22,980,11,2011,1,35932,4100,1762.1761,837925392930
1,20,22,978,12,2011,1,35932,4100,1709.7024,837925392930
1,21,22,983,9,2011,1,36093,2167,3270.7332,837925740046
1,21,22,981,10,2011,1,36093,2167,3141.5850,837925740046
1,21,22,980,11,2011,1,36093,2167,3286.1758,837925740046
1,21,22,978,12,2011,1,36093,2167,3402.4949,837925740046
1,21,22,1523,9,2011,1,36093,300,3270.7332,837925740046
1,21,22,1519,10,2011,1,36093,300,3141.5850,837925740046
1,21,22,1518,11,2011,1,36093,300,3286.1758,837925740046
1,21,22,1514,12,2011,1,36093,300,3402.4949,837925740046
1,21,22,1523,9,2011,1,36093,300,3270.7332,837925740046
1,21,22,1519,10,2011,1,36093,300,3141.5850,837925740046
1,21,22,1518,11,2011,1,36093,300,3286.1758,837925740046
1,21,22,1514,12,2011,1,36093,300,3402.4949,837925740046
1,21,22,1523,9,2011,1,36093,300,3270.7332,837925740046
1,21,22,1519,10,2011,1,36093,300,3141.5850,837925740046
1,21,22,1518,11,2011,1,36093,300,3286.1758,837925740046
1,21,22,1514,12,2011,1,36093,300,3402.4949,837925740046
1,16,22,983,9,2011,1,36098,1529,2937.5125,837925740521
1,16,22,981,10,2011,1,36098,1529,3037.2981,837925740521
1,16,22,980,11,2011,1,36098,1412,3049.6240,837925740521
1,16,22,978,12,2011,1,36098,1529,3049.5872,837925740521
1,17,22,906,9,2011,1,36097,1892,2258.6772,837925740483
1,17,22,904,10,2011,1,36097,1892,2424.5830,837925740483
1,17,22,904,11,2011,1,36097,1892,2401.6052,837925740483
1,17,22,901,12,2011,1,36097,1892,2389.3484,837925740483
1,54,22,1521,9,2011,1,36095,4331,2699.8638,837925740268
1,54,22,1518,10,2011,1,36095,4331,2657.7791,837925740268
1,54,22,1517,11,2011,1,36095,4331,2754.3140,837925740268
1,54,22,1513,12,2011,1,36095,4331,2753.3188,837925740268
1,54,22,1521,9,2011,1,36095,4331,2699.8638,837925740268
1,54,22,1518,10,2011,1,36095,4331,2657.7791,837925740268
1,54,22,1517,11,2011,1,36095,4331,2754.3140,837925740268
1,54,22,1513,12,2011,1,36095,4331,2753.3188,837925740268
1,54,22,1521,9,2011,1,36095,4331,2699.8638,837925740268
1,54,22,1518,10,2011,1,36095,4331,2657.7791,837925740268
1,54,22,1517,11,2011,1,36095,4331,2754.3140,837925740268
1,54,22,1513,12,2011,1,36095,4331,2753.3188,837925740268
1,13,22,983,9,2011,1,36099,21,2204.0806,837925740930
1,13,22,981,10,2011,1,36099,21,2080.8364,837925740930
1,13,22,980,11,2011,1,36099,21,2094.2156,837925740930
1,13,22,978,12,2011,1,36099,21,2040.7211,837925740930
1,73,22,1917,9,2011,1,36089,6950,2362.0796,837925738506
1,73,22,1913,10,2011,1,36089,6950,2343.6606,837925738506
1,73,22,1911,11,2011,1,36089,6950,2369.4397,837925738506
1,73,22,1906,12,2011,1,36089,6950,2353.2412,837925738506
1,73,22,1917,9,2011,1,36089,6950,2362.0796,837925738506
1,73,22,1913,10,2011,1,36089,6950,2343.6606,837925738506
1,73,22,1911,11,2011,1,36089,6950,2369.4397,837925738506
1,73,22,1906,12,2011,1,36089,6950,2353.2412,837925738506
1,73,22,1917,9,2011,1,36089,6950,2362.0796,837925738506
1,73,22,1913,10,2011,1,36089,6950,2343.6606,837925738506
1,73,22,1911,11,2011,1,36089,6950,2369.4397,837925738506
1,73,22,1906,12,2011,1,36089,6950,2353.2412,837925738506
1,73,22,1917,9,2011,1,36089,6950,2362.0796,837925738506
1,73,22,1913,10,2011,1,36089,6950,2343.6606,837925738506
1,73,22,1911,11,2011,1,36089,6950,2369.4397,837925738506
1,73,22,1906,12,2011,1,36089,6950,2353.2412,837925738506
1,1,22,906,9,2011,1,36091,1667,1678.5974,837925738686
1,1,22,904,10,2011,1,36091,1667,1575.8490,837925738686
1,1,22,904,11,2011,1,36091,1667,1556.8169,837925738686
1,1,22,901,12,2011,1,36091,1667,1585.3560,837925738686
1,69,22,983,9,2011,1,36087,2629,2861.5867,837925738268
1,69,22,981,10,2011,1,36087,2629,2913.1470,837925738268
1,69,22,980,11,2011,1,36087,2629,2981.2375,837925738268
1,69,22,978,12,2011,1,36087,2629,3032.9182,837925738268
1,98,22,1265,9,2011,1,36092,2201,1536.2437,837925738930
1,98,22,1263,10,2011,1,36092,2161,1578.6334,837925738930
1,98,22,1262,11,2011,1,36092,3806,1495.0205,837925738930
1,98,22,1259,12,2011,1,36092,3806,1497.8180,837925738930
1,98,22,1265,9,2011,1,36092,2201,1536.2437,837925738930
1,98,22,1263,10,2011,1,36092,2161,1578.6334,837925738930
1,98,22,1262,11,2011,1,36092,3806,1495.0205,837925738930
1,98,22,1259,12,2011,1,36092,3806,1497.8180,837925738930
1,94,22,983,9,2011,1,36114,2705,1844.1140,837925796506
1,94,22,981,10,2011,1,36114,2705,1756.2018,837925796506
1,94,22,980,11,2011,1,36114,2705,1762.1761,837925796506
1,94,22,978,12,2011,1,36114,2705,1709.7024,837925796506
1,101,22,1142,9,2011,1,36113,942,1877.1453,837925796483
1,101,22,1140,10,2011,1,36113,942,1918.6053,837925796483
1,101,22,1139,11,2011,1,36113,942,1913.3035,837925796483
1,101,22,1136,12,2011,1,36113,942,1893.6440,837925796483
1,101,22,1142,9,2011,1,36113,942,1877.1453,837925796483
1,101,22,1140,10,2011,1,36113,942,1918.6053,837925796483
1,101,22,1139,11,2011,1,36113,942,1913.3035,837925796483
1,101,22,1136,12,2011,1,36113,942,1893.6440,837925796483
1,97,22,1265,9,2011,1,36118,963,2480.1367,837925796930
1,97,22,1263,10,2011,1,36118,963,2497.6472,837925796930
1,97,22,1262,11,2011,1,36118,1080,2530.6445,837925796930
1,97,22,1259,12,2011,1,36118,963,2491.5635,837925796930
1,97,22,1265,9,2011,1,36118,963,2480.1367,837925796930
1,97,22,1263,10,2011,1,36118,963,2497.6472,837925796930
1,97,22,1262,11,2011,1,36118,1080,2530.6445,837925796930
1,97,22,1259,12,2011,1,36118,963,2491.5635,837925796930
1,30,22,1478,9,2011,1,36116,3531,1904.5728,837925796531
1,30,22,1475,10,2011,1,36116,3531,1920.1852,837925796531
1,30,22,1474,11,2011,1,36116,3531,1966.4612,837925796531
1,30,22,1470,12,2011,1,36116,3531,1916.1000,837925796531
1,30,22,1478,9,2011,1,36116,3531,1904.5728,837925796531
1,30,22,1475,10,2011,1,36116,3531,1920.1852,837925796531
1,30,22,1474,11,2011,1,36116,3531,1966.4612,837925796531
1,30,22,1470,12,2011,1,36116,3531,1916.1000,837925796531
