GHLFSAM,GRGC,GVARSTR,RFPOV,RHCALMN,RHCALYR,SROTATON,SSUSEQ,TFTOTINC,WHFNWGT,SSUID
2,60,40,2243,12,2011,1,35105,10741,4485.0679,837114000737
2,60,40,2255,9,2011,1,35105,5372,4371.4238,837114000737
2,60,40,2251,10,2011,1,35105,5372,4461.6514,837114000737
2,60,40,2249,11,2011,1,35105,5372,4496.5083,837114000737
2,60,40,2243,12,2011,1,35105,10741,4485.0679,837114000737
2,60,40,2255,9,2011,1,35105,5372,4371.4238,837114000737
2,60,40,2251,10,2011,1,35105,5372,4461.6514,837114000737
2,60,40,2249,11,2011,1,35105,5372,4496.5083,837114000737
2,60,40,2243,12,2011,1,35105,10741,4485.0679,837114000737
2,58,18,1265,9,2011,1,35110,5854,5995.5903,837114668516
2,58,18,1263,10,2011,1,35110,5854,6172.5005,837114668516
2,58,18,1262,11,2011,1,35110,5854,6314.9575,837114668516
2,58,18,1259,12,2011,1,35110,5854,6288.5156,837114668516
2,58,18,1265,9,2011,1,35110,5854,5995.5903,837114668516
2,58,18,1263,10,2011,1,35110,5854,6172.5005,837114668516
2,58,18,1262,11,2011,1,35110,5854,6314.9575,837114668516
2,58,18,1259,12,2011,1,35110,5854,6288.5156,837114668516
2,58,18,983,9,2011,1,35209,4596,5814.6802,837245668516
2,58,18,981,10,2011,1,35209,4596,5868.3481,837245668516
2,58,18,980,11,2011,1,35209,4596,5803.7632,837245668516
2,58,18,978,12,2011,1,35209,5096,5571.6904,837245668516
2,58,18,983,9,2011,1,35499,3673,5599.8740,837384668516
2,58,18,981,10,2011,1,35499,3673,5659.4019,837384668516
2,58,18,980,11,2011,1,35499,3673,5831.0698,837384668516
2,58,18,978,12,2011,1,35499,3673,6149.5356,837384668516
2,58,18,983,9,2011,1,35499,2294,4610.2764,837384668516
2,58,18,981,10,2011,1,35499,2419,4382.0703,837384668516
2,58,18,980,11,2011,1,35499,2419,4365.4629,837384668516
2,58,18,978,12,2011,1,35499,2419,4253.3613,837384668516
2,16,40,1265,9,2011,1,35159,1348,2966.2708,837138471689
2,16,40,1263,10,2011,1,35159,1348,2981.0659,837138471689
2,16,40,1262,11,2011,1,35159,1348,2926.7524,837138471689
2,16,40,1259,12,2011,1,35159,1348,3096.8975,837138471689
2,16,40,1265,9,2011,1,35159,1348,2966.2708,837138471689
2,16,40,1263,10,2011,1,35159,1348,2981.0659,837138471689
2,16,40,1262,11,2011,1,35159,1348,2926.7524,837138471689
2,16,40,1259,12,2011,1,35159,1348,3096.8975,837138471689
2,101,40,906,9,2011,1,35156,1241,1939.4736,837138471035
2,101,40,904,10,2011,1,35156,1241,1929.7617,837138471035
2,101,40,904,11,2011,1,35156,1241,1943.4006,837138471035
2,101,40,901,12,2011,1,35156,1241,1900.9379,837138471035
1,59,26,2255,9,2011,1,35155,1500,3939.3198,837138467373
1,59,26,2251,10,2011,1,35155,1500,3956.6406,837138467373
1,59,26,2249,11,2011,1,35155,1500,4035.5908,837138467373
1,59,26,2243,12,2011,1,35155,1500,4120.8677,837138467373
1,59,26,2255,9,2011,1,35155,1500,3939.3198,837138467373
1,59,26,2251,10,2011,1,35155,1500,3956.6406,837138467373
1,59,26,2249,11,2011,1,35155,1500,4035.5908,837138467373
1,59,26,2243,12,2011,1,35155,1500,4120.8677,837138467373
1,59,26,2255,9,2011,1,35155,1500,3939.3198,837138467373
1,59,26,2251,10,2011,1,35155,1500,3956.6406,837138467373
1,59,26,2249,11,2011,1,35155,1500,4035.5908,837138467373
1,59,26,2243,12,2011,1,35155,1500,4120.8677,837138467373
1,59,26,2255,9,2011,1,35155,1500,3939.3198,837138467373
1,59,26,2251,10,2011,1,35155,1500,3956.6406,837138467373
1,59,26,2249,11,2011,1,35155,1500,4035.5908,837138467373
1,59,26,2243,12,2011,1,35155,1500,4120.8677,837138467373
1,59,26,2255,9,2011,1,35155,1500,3939.3198,837138467373
1,59,26,2251,10,2011,1,35155,1500,3956.6406,837138467373
1,59,26,2249,11,2011,1,35155,1500,4035.5908,837138467373
1,59,26,2243,12,2011,1,35155,1500,4120.8677,837138467373
2,81,26,1523,9,2011,1,35160,1436,4901.3628,837138583516
2,81,26,1519,10,2011,1,35160,2257,4943.6172,837138583516
2,81,26,1518,11,2011,1,35160,2257,5130.7646,837138583516
2,81,26,1514,12,2011,1,35160,2257,5458.4722,837138583516
2,81,26,1523,9,2011,1,35160,1436,4901.3628,837138583516
2,81,26,1519,10,2011,1,35160,2257,4943.6172,837138583516
2,81,26,1518,11,2011,1,35160,2257,5130.7646,837138583516
2,81,26,1514,12,2011,1,35160,2257,5458.4722,837138583516
2,81,26,1523,9,2011,1,35160,1436,4901.3628,837138583516
2,81,26,1519,10,2011,1,35160,2257,4943.6172,837138583516
2,81,26,1518,11,2011,1,35160,2257,5130.7646,837138583516
2,81,26,1514,12,2011,1,35160,2257,5458.4722,837138583516
1,47,11,1917,9,2011,1,35163,2166,3400.8560,837138938631
1,47,11,1913,10,2011,1,35163,2166,3434.4136,837138938631
1,47,11,1911,11,2011,1,35163,2166,3533.7637,837138938631
1,47,11,1906,12,2011,1,35163,2166,3536.7356,837138938631
1,47,11,1917,9,2011,1,35163,2166,3400.8560,837138938631
1,47,11,1913,10,2011,1,35163,2166,3434.4136,837138938631
1,47,11,1911,11,2011,1,35163,2166,3533.7637,837138938631
1,47,11,1906,12,2011,1,35163,2166,3536.7356,837138938631
1,47,11,1917,9,2011,1,35163,2166,3400.8560,837138938631
1,47,11,1913,10,2011,1,35163,2166,3434.4136,837138938631
1,47,11,1911,11,2011,1,35163,2166,3533.7637,837138938631
1,47,11,1906,12,2011,1,35163,2166,3536.7356,837138938631
1,47,11,1917,9,2011,1,35163,2166,3400.8560,837138938631
1,47,11,1913,10,2011,1,35163,2166,3434.4136,837138938631
1,47,11,1911,11,2011,1,35163,2166,3533.7637,837138938631
1,47,11,1906,12,2011,1,35163,2166,3536.7356,837138938631
2,45,11,906,9,2011,1,35164,1300,2735.1628,837138938676
2,45,11,904,10,2011,1,35164,1300,2668.4048,837138938676
2,45,11,904,11,2011,1,35164,1300,2690.6375,837138938676
2,45,11,901,12,2011,1,35164,1300,2726.5874,837138938676
1,90,11,1917,9,2011,1,35162,6054,2561.9421,837138938373
1,90,11,1913,10,2011,1,35162,6054,2541.5977,837138938373
1,90,11,1911,11,2011,1,35162,6054,2533.3560,837138938373
1,90,11,1906,12,2011,1,35162,4198,2577.2544,837138938373
1,90,11,1917,9,2011,1,35162,6054,2561.9421,837138938373
1,90,11,1913,10,2011,1,35162,6054,2541.5977,837138938373
1,90,11,1911,11,2011,1,35162,6054,2533.3560,837138938373
1,90,11,1906,12,2011,1,35162,4198,2577.2544,837138938373
1,90,11,1917,9,2011,1,35162,6054,2561.9421,837138938373
1,90,11,1913,10,2011,1,35162,6054,2541.5977,837138938373
1,90,11,1911,11,2011,1,35162,6054,2533.3560,837138938373
1,90,11,1906,12,2011,1,35162,4198,2577.2544,837138938373
1,90,11,1917,9,2011,1,35162,6054,2561.9421,837138938373
1,90,11,1913,10,2011,1,35162,6054,2541.5977,837138938373
1,90,11,1911,11,2011,1,35162,6054,2533.3560,837138938373
1,90,11,1906,12,2011,1,35162,4198,2577.2544,837138938373
1,41,11,1521,9,2011,1,35161,8160,2917.7202,837138938067
1,41,11,1518,10,2011,1,35161,8160,2763.2700,837138938067
1,41,11,1517,11,2011,1,35161,8160,2770.8877,837138938067
1,41,11,1513,12,2011,1,35161,8160,2766.2642,837138938067
1,41,11,1521,9,2011,1,35161,8160,2917.7202,837138938067
1,41,11,1518,10,2011,1,35161,8160,2763.2700,837138938067
1,41,11,1517,11,2011,1,35161,8160,2770.8877,837138938067
1,41,11,1513,12,2011,1,35161,8160,2766.2642,837138938067
1,41,11,1521,9,2011,1,35161,8160,2917.7202,837138938067
1,41,11,1518,10,2011,1,35161,8160,2763.2700,837138938067
1,41,11,1517,11,2011,1,35161,8160,2770.8877,837138938067
1,41,11,1513,12,2011,1,35161,8160,2766.2642,837138938067
2,43,11,983,9,2011,1,35153,603,2853.3132,837138451613
2,43,11,981,10,2011,1,35153,603,2827.9233,837138451613
2,43,11,980,11,2011,1,35153,603,2881.5701,837138451613
2,43,11,978,12,2011,1,35153,603,2929.3796,837138451613
1,29,11,983,9,2011,1,35154,1879,3396.4119,837138451676
1,29,11,981,10,2011,1,35154,1879,3487.0771,837138451676
1,29,11,980,11,2011,1,35154,1879,3525.6995,837138451676
1,29,11,978,12,2011,1,35154,1879,3744.9219,837138451676
1,9,11,1949,9,2011,1,35026,3902,2462.9238,837034000067
1,9,11,1945,10,2011,1,35026,3902,2416.5552,837034000067
1,9,11,1944,11,2011,1,35026,3902,2446.6777,837034000067
1,9,11,1939,12,2011,1,35026,3902,2441.2366,837034000067
1,9,11,1949,9,2011,1,35026,3902,2462.9238,837034000067
1,9,11,1945,10,2011,1,35026,3902,2416.5552,837034000067
1,9,11,1944,11,2011,1,35026,3902,2446.6777,837034000067
1,9,11,1939,12,2011,1,35026,3902,2441.2366,837034000067
1,9,11,1949,9,2011,1,35026,3902,2462.9238,837034000067
1,9,11,1945,10,2011,1,35026,3902,2416.5552,837034000067
1,9,11,1944,11,2011,1,35026,3902,2446.6777,837034000067
1,9,11,1939,12,2011,1,35026,3902,2441.2366,837034000067
1,9,11,1949,9,2011,1,35026,3902,2462.9238,837034000067
1,9,11,1945,10,2011,1,35026,3902,2416.5552,837034000067
1,9,11,1944,11,2011,1,35026,3902,2446.6777,837034000067
1,9,11,1939,12,2011,1,35026,3902,2441.2366,837034000067
2,13,47,1917,9,2011,1,35041,1949,3596.0125,837034668373
2,13,47,1913,10,2011,1,35041,1949,3629.2493,837034668373
2,13,47,1911,11,2011,1,35041,1949,3647.5122,837034668373
2,13,47,1906,12,2011,1,35041,1949,3724.7454,837034668373
2,13,47,1917,9,2011,1,35041,1949,3596.0125,837034668373
2,13,47,1913,10,2011,1,35041,1949,3629.2493,837034668373
2,13,47,1911,11,2011,1,35041,1949,3647.5122,837034668373
2,13,47,1906,12,2011,1,35041,1949,3724.7454,837034668373
2,13,47,1917,9,2011,1,35041,1949,3596.0125,837034668373
2,13,47,1913,10,2011,1,35041,1949,3629.2493,837034668373
2,13,47,1911,11,2011,1,35041,1949,3647.5122,837034668373
2,13,47,1906,12,2011,1,35041,1949,3724.7454,837034668373
2,13,47,1917,9,2011,1,35041,1949,3596.0125,837034668373
2,13,47,1913,10,2011,1,35041,1949,3629.2493,837034668373
2,13,47,1911,11,2011,1,35041,1949,3647.5122,837034668373
2,13,47,1906,12,2011,1,35041,1949,3724.7454,837034668373
2,94,47,906,9,2011,1,35040,1300,1823.8002,837034668067
2,94,47,904,10,2011,1,35040,1300,1780.6597,837034668067
2,94,47,904,11,2011,1,35040,1300,1805.6727,837034668067
2,94,47,901,12,2011,1,35040,1300,1828.6470,837034668067
2,31,47,1917,9,2011,1,35044,3508,3051.1274,837034808689
2,31,47,1913,10,2011,1,35044,3508,2700.5569,837034808689
2,31,47,1911,11,2011,1,35044,3508,2732.7639,837034808689
2,31,47,1906,12,2011,1,35044,3508,2724.5540,837034808689
2,31,47,1917,9,2011,1,35044,3508,3051.1274,837034808689
2,31,47,1913,10,2011,1,35044,3508,2700.5569,837034808689
2,31,47,1911,11,2011,1,35044,3508,2732.7639,837034808689
2,31,47,1906,12,2011,1,35044,3508,2724.5540,837034808689
2,31,47,1917,9,2011,1,35044,3508,3051.1274,837034808689
2,31,47,1913,10,2011,1,35044,3508,2700.5569,837034808689
2,31,47,1911,11,2011,1,35044,3508,2732.7639,837034808689
2,31,47,1906,12,2011,1,35044,3508,2724.5540,837034808689
2,31,47,1917,9,2011,1,35044,3508,3051.1274,837034808689
2,31,47,1913,10,2011,1,35044,3508,2700.5569,837034808689
2,31,47,1911,11,2011,1,35044,3508,2732.7639,837034808689
2,31,47,1906,12,2011,1,35044,3508,2724.5540,837034808689
1,27,47,1981,9,2011,1,35045,6490,2211.8623,837034808737
1,27,47,1977,10,2011,1,35045,5810,2458.2310,837034808737
1,27,47,1975,11,2011,1,35045,5954,2527.4890,837034808737
1,27,47,1970,12,2011,1,35045,6490,2581.5405,837034808737
1,27,47,1981,9,2011,1,35045,6490,2211.8623,837034808737
1,27,47,1977,10,2011,1,35045,5810,2458.2310,837034808737
1,27,47,1975,11,2011,1,35045,5954,2527.4890,837034808737
1,27,47,1970,12,2011,1,35045,6490,2581.5405,837034808737
1,27,47,1981,9,2011,1,35045,6490,2211.8623,837034808737
1,27,47,1977,10,2011,1,35045,5810,2458.2310,837034808737
1,27,47,1975,11,2011,1,35045,5954,2527.4890,837034808737
1,27,47,1970,12,2011,1,35045,6490,2581.5405,837034808737
1,27,47,1981,9,2011,1,35045,6490,2211.8623,837034808737
1,27,47,1977,10,2011,1,35045,5810,2458.2310,837034808737
1,27,47,1975,11,2011,1,35045,5954,2527.4890,837034808737
1,27,47,1970,12,2011,1,35045,6490,2581.5405,837034808737
2,70,47,1521,9,2011,1,35043,7091,2776.6968,837034784887
2,70,47,1518,10,2011,1,35043,7091,2716.9294,837034784887
2,70,47,1517,11,2011,1,35043,7091,2744.7520,837034784887
2,70,47,1513,12,2011,1,35043,7091,2758.9536,837034784887
2,70,47,1521,9,2011,1,35043,7091,2776.6968,837034784887
2,70,47,1518,10,2011,1,35043,7091,2716.9294,837034784887
2,70,47,1517,11,2011,1,35043,7091,2744.7520,837034784887
2,70,47,1513,12,2011,1,35043,7091,2758.9536,837034784887
2,70,47,1521,9,2011,1,35043,7091,2776.6968,837034784887
2,70,47,1518,10,2011,1,35043,7091,2716.9294,837034784887
2,70,47,1517,11,2011,1,35043,7091,2744.7520,837034784887
2,70,47,1513,12,2011,1,35043,7091,2758.9536,837034784887
2,70,47,2221,9,2011,1,35043,2593,3146.8218,837034784887
2,70,47,2216,10,2011,1,35043,2593,3212.4810,837034784887
2,70,47,2214,11,2011,1,35043,2593,3110.0706,837034784887
2,70,47,2209,12,2011,1,35043,2593,3071.0303,837034784887
2,70,47,2221,9,2011,1,35043,2593,3146.8218,837034784887
2,70,47,2216,10,2011,1,35043,2593,3212.4810,837034784887
2,70,47,2214,11,2011,1,35043,2593,3110.0706,837034784887
2,70,47,2209,12,2011,1,35043,2593,3071.0303,837034784887
2,70,47,2221,9,2011,1,35043,2593,3146.8218,837034784887
2,70,47,2216,10,2011,1,35043,2593,3212.4810,837034784887
2,70,47,2214,11,2011,1,35043,2593,3110.0706,837034784887
2,70,47,2209,12,2011,1,35043,2593,3071.0303,837034784887
2,70,47,2221,9,2011,1,35043,2593,3146.8218,837034784887
2,70,47,2216,10,2011,1,35043,2593,3212.4810,837034784887
2,70,47,2214,11,2011,1,35043,2593,3110.0706,837034784887
2,70,47,2209,12,2011,1,35043,2593,3071.0303,837034784887
2,70,47,2221,9,2011,1,35043,2593,3146.8218,837034784887
2,70,47,2216,10,2011,1,35043,2593,3212.4810,837034784887
2,70,47,2214,11,2011,1,35043,2593,3110.0706,837034784887
2,70,47,2209,12,2011,1,35043,2593,3071.0303,837034784887
1,58,104,1981,9,2011,1,35036,5248,1306.3162,837034471631
1,58,104,1977,10,2011,1,35036,5248,1300.2540,837034471631
1,58,104,1975,11,2011,1,35036,5248,1260.8325,837034471631
1,58,104,1970,12,2011,1,35036,5248,1304.9121,837034471631
1,58,104,1981,9,2011,1,35036,5248,1306.3162,837034471631
1,58,104,1977,10,2011,1,35036,5248,1300.2540,837034471631
1,58,104,1975,11,2011,1,35036,5248,1260.8325,837034471631
1,58,104,1970,12,2011,1,35036,5248,1304.9121,837034471631
1,58,104,1981,9,2011,1,35036,5248,1306.3162,837034471631
1,58,104,1977,10,2011,1,35036,5248,1300.2540,837034471631
1,58,104,1975,11,2011,1,35036,5248,1260.8325,837034471631
1,58,104,1970,12,2011,1,35036,5248,1304.9121,837034471631
1,58,104,1981,9,2011,1,35036,5248,1306.3162,837034471631
1,58,104,1977,10,2011,1,35036,5248,1300.2540,837034471631
1,58,104,1975,11,2011,1,35036,5248,1260.8325,837034471631
1,58,104,1970,12,2011,1,35036,5248,1304.9121,837034471631
1,46,104,1142,9,2011,1,35034,2422,4462.3613,837034467689
1,46,104,1140,10,2011,1,35034,2422,4560.3867,837034467689
1,46,104,1139,11,2011,1,35034,2422,4484.0854,837034467689
1,46,104,1136,12,2011,1,35034,2422,4502.3516,837034467689
1,46,104,1142,9,2011,1,35034,2422,4462.3613,837034467689
1,46,104,1140,10,2011,1,35034,2422,4560.3867,837034467689
1,46,104,1139,11,2011,1,35034,2422,4484.0854,837034467689
1,46,104,1136,12,2011,1,35034,2422,4502.3516,837034467689
1,11,104,1981,9,2011,1,35038,7874,5822.8462,837034583613
1,11,104,1977,10,2011,1,35038,7874,5519.4272,837034583613
1,11,104,1975,11,2011,1,35038,7874,5653.0352,837034583613
1,11,104,1970,12,2011,1,35038,7874,5576.6440,837034583613
1,11,104,1981,9,2011,1,35038,7874,5822.8462,837034583613
1,11,104,1977,10,2011,1,35038,7874,5519.4272,837034583613
1,11,104,1975,11,2011,1,35038,7874,5653.0352,837034583613
1,11,104,1970,12,2011,1,35038,7874,5576.6440,837034583613
1,11,104,1981,9,2011,1,35038,7874,5822.8462,837034583613
1,11,104,1977,10,2011,1,35038,7874,5519.4272,837034583613
1,11,104,1975,11,2011,1,35038,7874,5653.0352,837034583613
1,11,104,1970,12,2011,1,35038,7874,5576.6440,837034583613
1,11,104,1981,9,2011,1,35038,7874,5822.8462,837034583613
1,11,104,1977,10,2011,1,35038,7874,5519.4272,837034583613
1,11,104,1975,11,2011,1,35038,7874,5653.0352,837034583613
1,11,104,1970,12,2011,1,35038,7874,5576.6440,837034583613
2,30,104,983,9,2011,1,35039,4173,5766.6143,837034583631
2,30,104,981,10,2011,1,35039,4173,5986.7026,837034583631
2,30,104,980,11,2011,1,35039,4173,6039.7847,837034583631
2,30,104,978,12,2011,1,35039,4173,6480.1245,837034583631
2,26,16,1265,9,2011,1,35037,3189,5124.3623,837034583373
2,26,16,1263,10,2011,1,35037,3189,5136.9995,837034583373
2,26,16,1262,11,2011,1,35037,3189,5062.5327,837034583373
2,26,16,1259,12,2011,1,35037,3189,5382.9746,837034583373
2,26,16,1265,9,2011,1,35037,3189,5124.3623,837034583373
2,26,16,1263,10,2011,1,35037,3189,5136.9995,837034583373
2,26,16,1262,11,2011,1,35037,3189,5062.5327,837034583373
2,26,16,1259,12,2011,1,35037,3189,5382.9746,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,26,16,3214,9,2011,1,35037,10973,2014.5007,837034583373
2,26,16,3207,10,2011,1,35037,10973,2040.1681,837034583373
2,26,16,3204,11,2011,1,35037,10973,2088.8835,837034583373
2,26,16,3196,12,2011,1,35037,12858,2106.3645,837034583373
2,22,16,983,9,2011,1,35029,978,5405.9600,837034246613
2,22,16,981,10,2011,1,35029,978,5511.3193,837034246613
2,22,16,980,11,2011,1,35029,978,5500.2705,837034246613
2,22,16,978,12,2011,1,35029,978,5469.7354,837034246613
1,100,16,983,9,2011,1,35028,7500,4452.9331,837034246067
1,100,16,981,10,2011,1,35028,7500,4422.6948,837034246067
1,100,16,980,11,2011,1,35028,7500,4529.0859,837034246067
1,100,16,978,12,2011,1,35028,7500,4603.3887,837034246067
1,6,16,1478,9,2011,1,35048,42611,4829.5039,837034938613
1,6,16,1475,10,2011,1,35048,42611,4822.7822,837034938613
1,6,16,1474,11,2011,1,35048,42611,4907.0820,837034938613
1,6,16,1470,12,2011,1,35048,42611,4922.6938,837034938613
1,6,16,1478,9,2011,1,35048,42611,4829.5039,837034938613
1,6,16,1475,10,2011,1,35048,42611,4822.7822,837034938613
1,6,16,1474,11,2011,1,35048,42611,4907.0820,837034938613
1,6,16,1470,12,2011,1,35048,42611,4922.6938,837034938613
1,6,16,1478,9,2011,1,35048,42611,4829.5039,837034938613
1,6,16,1475,10,2011,1,35048,42611,4822.7822,837034938613
1,6,16,1474,11,2011,1,35048,42611,4907.0820,837034938613
1,6,16,1470,12,2011,1,35048,42611,4922.6938,837034938613
1,99,16,1265,9,2011,1,35051,9200,5140.0601,837034938887
1,99,16,1263,10,2011,1,35051,9217,5011.3994,837034938887
1,99,16,1262,11,2011,1,35051,9217,4993.2573,837034938887
1,99,16,1259,12,2011,1,35051,9217,4980.3867,837034938887
1,99,16,1265,9,2011,1,35051,9200,5140.0601,837034938887
1,99,16,1263,10,2011,1,35051,9217,5011.3994,837034938887
1,99,16,1262,11,2011,1,35051,9217,4993.2573,837034938887
1,99,16,1259,12,2011,1,35051,9217,4980.3867,837034938887
2,95,16,983,9,2011,1,35047,6508,4245.8970,837034938373
2,95,16,981,10,2011,1,35047,6508,4238.0361,837034938373
2,95,16,980,11,2011,1,35047,6508,4180.9497,837034938373
2,95,16,978,12,2011,1,35047,6508,4025.6653,837034938373
1,96,16,983,9,2011,1,35050,906,4175.2202,837034938737
1,96,16,981,10,2011,1,35050,906,4017.7546,837034938737
1,96,16,980,11,2011,1,35050,906,4309.2549,837034938737
1,96,16,978,12,2011,1,35050,906,4352.1504,837034938737
1,91,54,1265,9,2011,1,35031,64299,5446.4463,837034451516
1,91,54,1263,10,2011,1,35031,64299,4658.3628,837034451516
1,91,54,1262,11,2011,1,35031,64299,4707.8940,837034451516
1,91,54,1259,12,2011,1,35031,64299,4769.5654,837034451516
1,91,54,1265,9,2011,1,35031,64299,5446.4463,837034451516
1,91,54,1263,10,2011,1,35031,64299,4658.3628,837034451516
1,91,54,1262,11,2011,1,35031,64299,4707.8940,837034451516
1,91,54,1259,12,2011,1,35031,64299,4769.5654,837034451516
2,53,54,1265,9,2011,1,35033,4305,4377.5479,837034451887
2,53,54,1263,10,2011,1,35033,4305,4318.3442,837034451887
2,53,54,1262,11,2011,1,35033,4305,4377.0356,837034451887
2,53,54,1259,12,2011,1,35033,4305,4417.3008,837034451887
2,53,54,1265,9,2011,1,35033,4305,4377.5479,837034451887
2,53,54,1263,10,2011,1,35033,4305,4318.3442,837034451887
2,53,54,1262,11,2011,1,35033,4305,4377.0356,837034451887
2,53,54,1259,12,2011,1,35033,4305,4417.3008,837034451887
1,83,54,983,9,2011,1,35030,7042,5183.5225,837034451035
1,83,54,981,10,2011,1,35030,7042,5143.3340,837034451035
1,83,54,980,11,2011,1,35030,7042,5084.3901,837034451035
1,83,54,978,12,2011,1,35030,7042,5092.1519,837034451035
1,84,54,1478,9,2011,1,34964,4418,4753.8525,837023000887
1,84,54,1475,10,2011,1,34964,4418,4638.0581,837023000887
1,84,54,1474,11,2011,1,34964,4418,4700.7100,837023000887
1,84,54,1470,12,2011,1,34964,4418,4757.6304,837023000887
1,84,54,1478,9,2011,1,34964,4418,4753.8525,837023000887
1,84,54,1475,10,2011,1,34964,4418,4638.0581,837023000887
1,84,54,1474,11,2011,1,34964,4418,4700.7100,837023000887
1,84,54,1470,12,2011,1,34964,4418,4757.6304,837023000887
1,84,54,1478,9,2011,1,34964,4418,4753.8525,837023000887
1,84,54,1475,10,2011,1,34964,4418,4638.0581,837023000887
1,84,54,1474,11,2011,1,34964,4418,4700.7100,837023000887
1,84,54,1470,12,2011,1,34964,4418,4757.6304,837023000887
1,80,54,1523,9,2011,1,34963,972,6525.2520,837023000067
1,80,54,1519,10,2011,1,34963,972,6695.5879,837023000067
1,80,54,1518,11,2011,1,34963,972,6636.6699,837023000067
1,80,54,1514,12,2011,1,34963,972,6724.4336,837023000067
1,80,54,983,9,2011,1,34963,3746,3973.2280,837023000067
1,80,54,981,10,2011,1,34963,3746,3946.2468,837023000067
1,80,54,980,11,2011,1,34963,3746,4041.1770,837023000067
1,80,54,978,12,2011,1,34963,3746,4107.4751,837023000067
1,80,54,1523,9,2011,1,34963,972,6525.2520,837023000067
1,80,54,1519,10,2011,1,34963,972,6695.5879,837023000067
1,80,54,1518,11,2011,1,34963,972,6636.6699,837023000067
1,80,54,1514,12,2011,1,34963,972,6724.4336,837023000067
1,80,54,1523,9,2011,1,34963,972,6525.2520,837023000067
1,80,54,1519,10,2011,1,34963,972,6695.5879,837023000067
1,80,54,1518,11,2011,1,34963,972,6636.6699,837023000067
1,80,54,1514,12,2011,1,34963,972,6724.4336,837023000067
2,72,67,983,9,2011,1,35004,1813,5924.8081,837023668737
2,72,67,981,10,2011,1,35004,1813,5827.6938,837023668737
2,72,67,980,11,2011,1,35004,1813,5815.7803,837023668737
2,72,67,978,12,2011,1,35004,1813,5746.9614,837023668737
1,68,67,1923,9,2011,1,35021,4883,6168.5698,837023808887
1,68,67,1919,10,2011,1,35021,4883,5674.2065,837023808887
1,68,67,1918,11,2011,1,35021,4883,6100.0918,837023808887
1,68,67,1913,12,2011,1,35021,4883,6274.2427,837023808887
1,68,67,1923,9,2011,1,35021,4883,6168.5698,837023808887
1,68,67,1919,10,2011,1,35021,4883,5674.2065,837023808887
1,68,67,1918,11,2011,1,35021,4883,6100.0918,837023808887
1,68,67,1913,12,2011,1,35021,4883,6274.2427,837023808887
1,68,67,983,9,2011,1,35021,11,6168.5698,837023808887
1,68,67,981,10,2011,1,35021,11,5674.2065,837023808887
1,68,67,980,11,2011,1,35021,11,6100.0918,837023808887
1,68,67,978,12,2011,1,35021,11,6274.2427,837023808887
1,68,67,1923,9,2011,1,35021,4883,6168.5698,837023808887
1,68,67,1919,10,2011,1,35021,4883,5674.2065,837023808887
1,68,67,1918,11,2011,1,35021,4883,6100.0918,837023808887
1,68,67,1913,12,2011,1,35021,4883,6274.2427,837023808887
1,68,67,1923,9,2011,1,35021,4883,6168.5698,837023808887
1,68,67,1919,10,2011,1,35021,4883,5674.2065,837023808887
1,68,67,1918,11,2011,1,35021,4883,6100.0918,837023808887
1,68,67,1913,12,2011,1,35021,4883,6274.2427,837023808887
1,64,67,3017,9,2011,1,35020,2300,5434.0767,837023808035
1,64,67,3011,10,2011,1,35020,2300,5388.9312,837023808035
1,64,67,3008,11,2011,1,35020,2300,5378.4443,837023808035
